id,true_freq_hz,waveform,amplitude,snr_db,est_freq_hz,error_pct,success,iterations,elapsed_ms
3072,6544.64,triangle,0.7876,25.85,6640.62,1.466611,1,89,81.08
3073,2546.42,sine,0.4847,28.21,2651.37,4.121525,1,180,130.54
3074,19779.41,square,0.3308,37.82,19868.16,0.448731,1,48,57.71
3075,10330.29,square,0.1861,27.66,10458.98,1.245786,1,55,65.45
3076,18940.25,square,0.4101,32.51,19013.67,0.387651,1,7,9.57
3077,18297.81,sine,0.5546,39.17,18422.85,0.683365,1,18,19.19
3078,4275.53,triangle,0.6530,33.59,4306.64,0.727721,1,67,61.45
3079,7673.17,sine,0.7158,24.31,7788.09,1.497594,1,42,34.45
3080,8973.44,sine,0.1075,39.40,9057.62,0.938069,1,96,88.40
3081,9202.36,triangle,0.2263,31.75,9296.88,1.027111,1,89,76.00
3082,4818.51,triangle,0.8053,22.25,4863.28,0.929222,1,29,27.45
3083,18329.22,sine,0.6517,39.71,18422.85,0.510807,1,18,18.79
3084,17765.53,triangle,0.4083,22.11,17832.03,0.374304,1,29,32.34
3085,4578.59,square,0.8139,23.00,4819.34,5.258067,1,32,39.44
3086,13534.90,sine,0.4071,33.24,13623.05,0.651263,1,51,49.95
3087,9872.99,triangle,0.2403,35.80,9980.47,1.088625,1,69,68.09
3088,2220.47,sine,0.6905,37.10,2314.45,4.232591,1,203,142.06
3089,5800.91,sine,0.5834,24.23,5883.79,1.428674,1,120,100.62
3090,16411.97,triangle,0.2308,29.28,16489.26,0.470930,1,54,48.37
3091,15721.73,square,0.6698,21.00,15820.31,0.627062,1,1,1.65
3092,12565.09,sine,0.8475,27.11,12656.25,0.725531,1,73,68.68
3093,6349.52,triangle,0.1451,27.93,6420.90,1.124101,1,98,89.12
3094,8030.07,sine,0.9206,35.02,8154.30,1.547056,1,27,22.67
3095,2214.54,triangle,0.5746,38.02,2226.56,0.542884,1,209,165.16
3096,6945.97,square,0.5507,29.79,7055.66,1.579295,1,72,75.72
3097,9666.00,sine,0.7801,29.03,9775.39,1.131678,1,75,66.06
3098,19211.81,sine,0.7145,38.81,19335.94,0.646104,1,1,1.40
3099,13605.71,triangle,0.8447,27.20,13710.94,0.773421,1,49,42.25
3100,12402.35,sine,0.5820,24.61,12480.47,0.629831,1,77,69.32
3101,15131.00,square,0.4701,25.38,15249.02,0.780014,1,14,19.05
3102,19975.27,sine,0.1392,24.35,20058.59,0.417129,1,45,45.37
3103,19450.38,triangle,0.6894,37.60,19550.78,0.516209,1,53,57.13
3104,5065.27,triangle,0.2285,22.02,5097.66,0.639321,1,13,14.98
3105,3132.02,square,0.8029,27.33,3295.90,5.232381,1,136,129.24
3106,19580.02,square,0.2354,29.32,19677.73,0.499032,1,51,55.01
3107,13901.71,triangle,0.5129,31.87,14018.55,0.840534,1,42,44.25
3108,6079.55,square,0.9874,20.98,6176.76,1.598939,1,108,122.37
3109,17844.08,square,0.3269,39.10,17939.45,0.534465,1,27,36.08
3110,10183.73,sine,0.2633,24.89,10288.09,1.024715,1,60,55.37
3111,16824.13,square,0.9219,24.64,16918.95,0.563557,1,46,47.35
3112,3301.63,sine,0.5571,39.97,3442.38,4.263039,1,126,99.27
3113,14204.34,sine,0.8892,35.63,14326.17,0.857708,1,35,34.50
3114,1292.89,triangle,0.3705,22.99,,,0,260,186.81
3115,5300.29,square,0.4824,25.78,5395.51,1.796542,1,140,120.05
3116,4272.15,triangle,0.9911,35.56,4306.64,0.807381,1,67,68.22
3117,6622.80,sine,0.2959,22.73,6738.28,1.743656,1,85,67.49
3118,11475.28,square,0.7350,33.60,11621.09,1.270673,1,21,26.08
3119,6554.33,sine,0.7134,26.99,6665.04,1.689053,1,88,77.21
3120,5039.84,square,0.3449,21.77,5273.44,4.635006,1,1,1.32
3121,16772.64,triangle,0.2978,21.30,16865.23,0.552061,1,47,50.82
3122,15037.72,sine,0.4541,21.28,15161.13,0.820680,1,16,17.26
3123,5299.12,triangle,0.8240,24.14,5273.44,0.484696,1,1,1.20
3124,7382.36,sine,0.1668,39.84,7495.12,1.527345,1,54,52.28
3125,13456.29,square,0.7889,36.80,13579.10,0.912707,1,52,63.79
3126,16327.58,sine,0.2681,33.10,16435.55,0.661251,1,55,49.89
3127,8139.43,triangle,0.6989,39.13,8227.54,1.082526,1,24,20.51
3128,4827.48,triangle,0.3892,39.79,4863.28,0.741548,1,29,32.81
3129,3996.08,square,0.8136,28.65,4204.10,5.205515,1,74,71.24
3130,9893.60,triangle,0.4828,32.08,9980.47,0.878059,1,69,64.25
3131,2036.25,triangle,0.6834,28.08,2050.78,0.713452,1,221,167.44
3132,1307.22,square,0.1114,20.02,,,0,260,188.39
3133,12705.87,sine,0.2727,33.07,12788.09,0.647049,1,70,58.34
3134,2020.25,sine,0.2345,31.60,2094.73,3.686678,1,218,139.06
3135,13573.54,triangle,0.3297,21.78,13666.99,0.688503,1,50,50.87
3136,2494.99,square,0.9513,24.35,2622.07,5.093442,1,182,173.37
3137,5878.09,sine,0.6450,33.60,5981.45,1.758307,1,116,98.76
3138,13215.69,triangle,0.5378,22.69,13315.43,0.754684,1,58,57.86
3139,6498.70,square,0.6518,30.62,6591.80,1.432585,1,91,103.28
3140,13976.32,square,0.8932,31.72,14062.50,0.616586,1,41,51.08
3141,15793.43,sine,0.7104,38.04,15820.31,0.170240,1,1,1.10
3142,8328.91,triangle,0.7523,21.19,8447.27,1.420970,1,15,17.00
3143,12048.66,sine,0.9706,36.23,12167.97,0.990242,1,5,5.70
3144,3084.75,sine,0.6350,26.90,3222.66,4.470506,1,141,117.29
3145,1663.21,square,0.4491,22.02,1743.16,4.807131,1,242,185.49
3146,16236.49,triangle,0.7809,36.45,16328.12,0.564393,1,57,52.56
3147,5113.32,sine,0.2877,35.30,5273.44,3.131365,1,1,0.89
3148,19010.42,triangle,0.8933,32.77,19121.09,0.582150,1,5,4.26
3149,8365.54,square,0.1678,20.63,8520.51,1.852477,1,12,12.06
3150,14214.04,square,0.5970,31.15,14326.17,0.788906,1,35,38.00
3151,6270.14,square,0.5237,27.77,6372.07,1.625639,1,100,111.44
3152,16592.83,square,0.6433,37.91,16704.10,0.670586,1,50,65.06
3153,17458.44,triangle,0.3430,20.70,17563.48,0.601644,1,34,37.40
3154,5960.27,sine,0.9184,32.98,6054.69,1.584128,1,113,88.66
3155,2552.38,sine,0.2401,32.61,2666.02,4.452339,1,179,140.68
3156,14972.87,triangle,0.9466,24.03,15073.24,0.670384,1,18,20.12
3157,6885.68,sine,0.4229,38.29,7006.84,1.759576,1,74,69.10
3158,11927.14,triangle,0.5411,20.58,12031.25,0.872894,1,9,10.15
3159,2219.71,square,0.7469,24.31,2329.10,4.927991,1,202,173.63
3160,14716.28,triangle,0.4707,34.93,14809.57,0.633913,1,24,23.56
3161,8676.57,triangle,0.7876,39.84,8789.06,1.296520,1,1,1.42
3162,7562.54,square,0.2491,24.08,7690.43,1.691140,1,46,56.59
3163,14174.51,triangle,0.4551,23.60,14282.23,0.759967,1,36,35.20
3164,6416.89,square,0.3616,24.67,6518.55,1.584322,1,94,100.94
3165,14983.71,sine,0.5853,35.88,15073.24,0.597562,1,18,17.57
3166,6058.34,square,0.7020,33.10,6152.34,1.551685,1,109,112.15
3167,9471.14,square,0.8523,35.17,9570.31,1.047070,1,81,91.65
3168,7103.85,sine,0.1646,21.89,7226.56,1.727433,1,65,66.91
3169,12074.52,sine,0.4032,35.06,12202.15,1.057024,1,4,3.95
3170,6592.62,triangle,0.7709,24.92,6665.04,1.098561,1,88,78.99
3171,14847.62,triangle,0.4577,24.21,14941.41,0.631649,1,21,18.62
3172,10904.15,triangle,0.6757,23.46,11005.86,0.932802,1,39,33.52
3173,13972.38,square,0.6324,34.68,14062.50,0.644975,1,41,53.09
3174,10784.00,triangle,0.7499,32.30,10869.14,0.789512,1,43,39.21
3175,3865.06,triangle,0.9423,22.74,3881.84,0.433950,1,96,78.98
3176,10276.58,sine,0.7791,34.43,10390.62,1.109742,1,57,46.34
3177,3676.82,triangle,0.2629,35.95,3706.05,0.795182,1,108,95.32
3178,9682.63,sine,0.2424,23.35,9775.39,0.958044,1,75,69.61
3179,13575.92,square,0.2099,22.25,13666.99,0.670832,1,50,61.02
3180,2373.90,triangle,0.7407,21.17,2387.70,0.581085,1,198,136.17
3181,11645.13,sine,0.9134,38.14,11757.81,0.967624,1,17,14.67
3182,14266.43,triangle,0.8303,36.57,14370.12,0.726814,1,34,37.25
3183,11824.45,sine,0.2960,26.54,11928.71,0.881747,1,12,12.73
3184,12941.41,sine,0.3328,29.36,13051.76,0.852648,1,64,57.51
3185,5427.95,square,0.9309,34.96,5517.58,1.651198,1,135,131.37
3186,13662.11,square,0.5392,23.73,13754.88,0.679084,1,48,60.00
3187,17999.50,sine,0.1822,35.00,18100.59,0.561612,1,24,26.71
3188,4336.70,square,0.1255,22.74,4555.66,5.049211,1,50,52.42
3189,4290.87,sine,0.6910,36.74,4482.42,4.464198,1,55,47.03
3190,8092.99,triangle,0.2920,26.51,8203.12,1.360835,1,25,25.83
3191,3864.00,square,0.4779,32.27,4057.62,5.010719,1,84,93.79
3192,15471.82,square,0.6649,38.71,15600.59,0.832240,1,6,6.77
3193,6682.22,square,0.7459,32.23,6787.11,1.569650,1,83,90.73
3194,4392.13,square,0.5211,28.39,4614.26,5.057520,1,46,52.46
3195,4387.22,triangle,0.7861,29.63,4409.18,0.500507,1,60,54.35
3196,13921.16,triangle,0.2226,25.01,14018.55,0.699620,1,42,45.44
3197,11311.32,triangle,0.1326,39.68,11416.02,0.925550,1,27,30.36
3198,9643.23,square,0.3635,23.49,9741.21,1.016107,1,76,82.88
3199,16039.90,triangle,0.4723,39.05,16113.28,0.457465,1,61,57.31
3200,16652.15,square,0.7066,28.70,16757.81,0.634499,1,49,54.10
3201,11615.74,sine,0.7266,21.06,11757.81,1.223062,1,17,17.20
3202,16524.61,triangle,0.3134,26.47,16596.68,0.436111,1,52,55.05
3203,10144.90,square,0.3586,31.85,10219.73,0.737606,1,62,74.52
3204,6657.95,sine,0.1023,22.02,6762.70,1.573170,1,84,72.12
3205,16052.76,triangle,0.4843,30.25,16113.28,0.376994,1,61,61.33
3206,3790.12,square,0.2302,32.22,3984.38,5.125432,1,89,92.69
3207,18731.91,sine,0.7881,20.47,18852.54,0.643951,1,10,9.10
3208,8134.45,sine,0.4172,23.47,8276.37,1.744674,1,22,22.67
3209,8092.79,square,0.3705,33.13,8227.54,1.664990,1,24,30.08
3210,18458.19,square,0.2731,25.41,18583.98,0.681515,1,15,20.35
3211,17226.02,square,0.5095,22.99,17294.92,0.400013,1,39,40.40
3212,9544.82,sine,0.9488,37.68,9638.67,0.983288,1,79,62.41
3213,2594.15,square,0.3026,28.22,2724.61,5.029053,1,175,154.01
3214,17660.11,square,0.4008,24.16,17778.32,0.669352,1,30,42.00
3215,16206.17,square,0.5213,24.35,16274.41,0.421085,1,58,67.99
3216,7350.68,triangle,0.5681,28.01,7446.29,1.300668,1,56,51.69
3217,10907.02,triangle,0.4061,23.57,11005.86,0.906211,1,39,38.83
3218,12113.79,square,0.7414,37.64,12236.33,1.011590,1,3,4.38
3219,8052.31,sine,0.9625,28.70,8178.71,1.569769,1,26,26.83
3220,12841.89,square,0.5919,24.11,12919.92,0.607614,1,67,80.78
3221,15347.72,triangle,0.5977,29.77,15468.75,0.788600,1,9,8.41
3222,3164.83,sine,0.4056,26.22,3295.90,4.141554,1,136,99.91
3223,19119.47,triangle,0.6939,30.35,19228.52,0.570325,1,3,3.69
3224,4179.98,triangle,0.4375,22.14,4204.10,0.576999,1,74,75.52
3225,10382.18,triangle,0.8986,20.22,10493.16,1.068996,1,54,57.04
3226,17839.62,sine,0.1351,36.96,17939.45,0.559619,1,27,28.58
3227,17413.47,square,0.6170,36.26,17509.77,0.553004,1,35,40.33
3228,15939.88,triangle,0.5975,39.35,16005.86,0.413917,1,63,59.80
3229,19926.79,sine,0.8646,30.00,19995.12,0.342892,1,46,42.12
3230,8363.76,square,0.1504,30.13,8520.51,1.874126,1,12,16.22
3231,17546.92,sine,0.4838,38.79,17670.90,0.706549,1,32,30.34
3232,9142.71,square,0.4965,30.39,9228.52,0.938482,1,91,100.04
3233,13007.84,triangle,0.5069,36.35,13095.70,0.675497,1,63,66.40
3234,11140.69,square,0.6922,34.35,11279.30,1.244127,1,31,40.67
3235,11602.93,sine,0.2529,25.71,11723.63,1.040274,1,18,18.96
3236,6369.89,triangle,0.1165,35.11,6445.31,1.184103,1,97,82.41
3237,6041.51,sine,0.5751,24.32,6127.93,1.430482,1,110,89.67
3238,17804.95,sine,0.4999,36.99,17885.74,0.453735,1,28,29.01
3239,12701.03,sine,0.4787,34.13,12788.09,0.685393,1,70,58.51
3240,19491.95,triangle,0.4082,39.96,19550.78,0.301802,1,53,45.61
3241,1066.59,sine,0.8415,23.99,,,0,260,171.37
3242,2154.62,sine,0.4835,34.61,2241.21,4.019038,1,208,146.44
3243,12862.38,sine,0.5529,38.52,12963.87,0.789063,1,66,50.49
3244,16485.15,sine,0.9840,34.17,16596.68,0.676560,1,52,49.28
3245,2186.54,sine,0.2516,34.56,2285.16,4.510258,1,205,147.93
3246,4491.04,square,0.1839,38.42,4716.80,5.026838,1,39,46.20
3247,7535.25,triangle,0.9504,20.12,7617.19,1.087367,1,49,51.00
3248,9818.57,sine,0.9178,30.37,9912.11,0.952693,1,71,64.09
3249,2423.94,sine,0.4452,38.80,2534.18,4.548117,1,188,140.60
3250,14165.27,triangle,0.4298,20.86,14238.28,0.515397,1,37,39.89
3251,19512.04,sine,0.9529,27.37,19614.26,0.523896,1,52,48.72
3252,1191.72,triangle,0.9825,39.31,,,0,260,190.65
3253,4057.80,sine,0.6090,32.75,4233.40,4.327347,1,72,65.50
3254,15048.94,sine,0.9631,32.77,15161.13,0.745517,1,16,17.87
3255,17093.89,square,0.4728,39.54,17187.50,0.547614,1,41,51.03
3256,12060.31,triangle,0.9580,33.51,12167.97,0.892703,1,5,4.42
3257,11429.83,sine,0.1360,24.02,11552.73,1.075252,1,23,20.23
3258,4534.16,sine,0.3744,27.20,4731.45,4.351084,1,38,33.75
3259,8990.22,sine,0.1381,33.48,9091.80,1.129903,1,95,77.24
3260,11209.36,square,0.6710,36.55,11313.48,0.928821,1,30,35.93
3261,9126.17,square,0.9582,36.79,9228.52,1.121504,1,91,89.54
3262,9094.02,square,0.2594,31.21,9194.34,1.103149,1,92,92.44
3263,19645.24,square,0.9349,28.15,19741.21,0.488533,1,50,62.22
3264,19978.05,square,0.1380,31.74,20058.59,0.403153,1,45,56.56
3265,6216.88,sine,0.8388,25.51,6323.24,1.710841,1,102,90.98
3266,16134.42,sine,0.2749,39.48,16220.70,0.534761,1,59,58.25
3267,7871.26,square,0.6490,31.21,8007.81,1.734808,1,33,32.71
3268,18379.22,triangle,0.4634,37.25,18476.56,0.529638,1,17,18.89
3269,4440.20,square,0.9555,32.51,4672.85,5.239781,1,42,48.12
3270,16522.40,square,0.8554,38.89,16596.68,0.449566,1,52,59.71
3271,6185.51,sine,0.5356,34.04,6274.41,1.437249,1,104,91.67
3272,5316.63,sine,0.4086,39.38,5395.51,1.483533,1,140,104.75
3273,14204.38,square,0.2733,27.12,14326.17,0.857412,1,35,39.91
3274,4226.95,sine,0.9161,39.95,4409.18,4.311158,1,60,53.93
3275,4118.17,sine,0.3968,29.23,4291.99,4.220750,1,68,49.23
3276,4891.60,sine,0.2808,35.49,5112.30,4.511833,1,12,9.68
3277,14538.98,square,0.4485,38.18,14633.79,0.652096,1,28,32.62
3278,19421.12,sine,0.3007,30.51,19487.30,0.340796,1,54,50.62
3279,2733.76,square,0.6236,30.44,2871.09,5.023590,1,165,156.99
3280,7287.26,square,0.9629,24.12,7421.88,1.847222,1,57,66.52
3281,13441.80,sine,0.1598,31.04,13535.16,0.694553,1,53,48.67
3282,2993.84,sine,0.2544,31.30,3120.12,4.217746,1,148,107.78
3283,14363.48,sine,0.7014,23.65,14458.01,0.658125,1,32,34.06
3284,12655.69,square,0.6884,39.90,12744.14,0.698891,1,71,82.80
3285,18818.52,sine,0.8969,21.33,18906.25,0.466177,1,9,9.39
3286,19107.89,sine,0.4438,21.83,19228.52,0.631313,1,3,3.78
3287,3133.18,triangle,0.9499,32.21,3149.41,0.518056,1,146,118.86
3288,14601.15,triangle,0.3365,20.90,14677.73,0.524507,1,27,29.26
3289,1035.58,square,0.3173,21.25,,,0,260,184.72
3290,4411.04,sine,0.9234,22.81,4599.61,4.274999,1,47,43.63
3291,11215.32,square,0.5891,21.98,11347.66,1.179952,1,29,36.85
3292,7057.17,sine,0.4561,23.77,7177.73,1.708412,1,67,54.10
3293,11671.02,triangle,0.5789,28.68,11791.99,1.036534,1,16,13.03
3294,8359.33,triangle,0.2974,34.68,8447.27,1.051885,1,15,12.33
3295,15392.16,square,0.3676,29.41,15512.70,0.783068,1,8,8.35
3296,2771.06,sine,0.2004,23.74,2885.74,4.138395,1,164,127.64
3297,10579.36,triangle,0.3121,38.70,10664.06,0.800643,1,49,50.98
3298,19143.25,triangle,0.8538,27.28,19228.52,0.445407,1,3,3.49
3299,2380.99,square,0.6028,37.00,2504.88,5.203226,1,190,166.69
3300,19923.83,square,0.4107,23.72,19995.12,0.357799,1,46,56.34
3301,1091.20,square,0.6000,36.50,,,0,260,190.99
3302,10586.96,triangle,0.6653,36.81,10698.24,1.051102,1,48,43.56
3303,3817.73,triangle,0.7076,23.40,3837.89,0.528001,1,99,98.19
3304,4605.51,triangle,0.1290,29.25,4643.55,0.826121,1,44,42.96
3305,6956.03,square,0.8557,27.21,7080.08,1.783310,1,71,81.00
3306,9111.14,triangle,0.8055,37.94,9194.34,0.913127,1,92,86.38
3307,9336.48,sine,0.4707,34.32,9433.59,1.040130,1,85,72.77
3308,3079.18,sine,0.1420,28.65,3208.01,4.183913,1,142,109.49
3309,16721.47,sine,0.7078,38.65,16811.52,0.538556,1,48,39.94
3310,5501.63,triangle,0.9776,39.25,5566.41,1.177413,1,133,116.16
3311,5463.65,sine,0.2335,34.04,5541.99,1.433793,1,134,106.79
3312,14789.42,triangle,0.4025,23.40,14897.46,0.730538,1,22,24.16
3313,12034.46,square,0.7560,28.83,12167.97,1.109381,1,5,5.72
3314,7434.15,sine,0.2903,25.31,7543.95,1.476847,1,52,44.10
3315,2801.78,square,0.1329,23.73,2944.34,5.088111,1,160,141.06
3316,15188.64,sine,0.7014,34.34,15292.97,0.686897,1,13,10.47
3317,12042.52,triangle,0.1193,34.77,12133.79,0.757877,1,6,5.10
3318,19216.95,triangle,0.2511,26.54,19335.94,0.619200,1,1,1.22
3319,4276.58,square,0.7410,26.34,4497.07,5.155641,1,54,61.02
3320,11250.62,triangle,0.4792,37.08,11347.66,0.862453,1,29,24.06
3321,15659.45,sine,0.6590,24.71,15776.37,0.746632,1,2,1.68
3322,11592.85,triangle,0.8912,28.09,11689.45,0.833325,1,19,20.79
3323,6538.76,sine,0.5793,22.28,6640.62,1.557813,1,89,78.70
3324,11436.23,sine,0.3915,24.40,11552.73,1.018773,1,23,19.04
3325,19453.16,triangle,0.4147,21.86,19550.78,0.501843,1,53,47.88
3326,10819.21,sine,0.5828,36.71,10937.50,1.093321,1,41,40.01
3327,12700.06,square,0.5869,38.55,12788.09,0.693126,1,70,78.25
3328,18706.15,square,0.3752,29.19,18798.83,0.495437,1,11,15.76
3329,4544.60,square,0.5501,22.07,4775.39,5.078341,1,35,36.65
3330,4755.31,square,0.8988,31.33,4995.12,5.042983,1,20,26.51
3331,13949.17,square,0.6143,28.95,14062.50,0.812486,1,41,48.48
3332,13523.47,sine,0.5440,25.92,13623.05,0.736339,1,51,46.83
3333,7197.52,triangle,0.2644,26.22,7275.39,1.081963,1,63,55.51
3334,10687.96,triangle,0.4750,34.88,10800.78,1.055602,1,45,44.59
3335,17271.11,sine,0.4535,27.13,17348.63,0.448871,1,38,30.81
3336,16824.26,sine,0.3776,33.59,16918.95,0.562788,1,46,43.09
3337,11743.43,square,0.5860,23.95,11860.35,0.995664,1,14,17.37
3338,9183.62,square,0.9111,25.22,9296.88,1.233274,1,89,96.52
3339,17488.74,square,0.1183,34.49,17617.19,0.734449,1,33,40.64
3340,1675.49,triangle,0.8854,25.95,1684.57,0.542209,1,246,161.03
3341,5890.81,square,0.4206,27.45,5981.45,1.538530,1,116,105.29
3342,7047.25,square,0.2478,36.92,7177.73,1.851501,1,67,77.23
3343,16435.65,square,0.8675,24.94,16542.97,0.652980,1,53,66.18
3344,1333.74,square,0.5121,31.34,,,0,260,203.61
3345,18087.45,triangle,0.6710,35.28,18208.01,0.666534,1,22,22.04
3346,2592.36,sine,0.7599,28.63,2709.96,4.536434,1,176,129.70
3347,9473.34,sine,0.6466,23.70,9570.31,1.023634,1,81,76.43
3348,12911.41,sine,0.1574,26.61,13007.81,0.746651,1,65,55.91
3349,5391.67,triangle,0.1495,23.53,5444.34,0.976868,1,138,119.48
3350,11425.67,square,0.1413,20.15,11552.73,1.112073,1,23,30.14
3351,19773.29,square,0.4289,29.41,19868.16,0.479805,1,48,60.72
3352,6064.45,square,0.6841,37.66,6176.76,1.851866,1,108,121.30
3353,4498.47,triangle,0.2094,24.30,4511.72,0.294507,1,53,57.10
3354,1706.33,sine,0.9256,29.19,1772.46,3.875595,1,240,161.60
3355,2475.65,triangle,0.8911,35.09,2490.23,0.589057,1,191,154.96
3356,18735.98,sine,0.8527,33.80,18852.54,0.622097,1,10,12.14
3357,17525.43,triangle,0.4118,35.49,17617.19,0.523592,1,33,34.67
3358,5986.67,sine,0.1971,38.70,6079.10,1.543960,1,112,101.66
3359,6529.06,square,0.4522,39.20,6640.62,1.708684,1,89,93.35
3360,7365.93,triangle,0.8699,28.71,7446.29,1.090898,1,56,51.85
3361,8185.26,triangle,0.9216,35.10,8276.37,1.113009,1,22,21.63
3362,5315.40,triangle,0.4488,31.52,5273.44,0.789469,1,1,0.90
3363,16797.28,sine,0.8061,31.92,16918.95,0.724335,1,46,42.17
3364,17973.49,sine,0.4786,36.66,18100.59,0.707123,1,24,20.81
3365,1365.40,sine,0.9915,25.61,,,0,260,156.85
3366,19535.32,sine,0.4250,35.06,19614.26,0.404074,1,52,39.50
3367,13497.79,square,0.5769,36.87,13579.10,0.602408,1,52,61.52
3368,5464.02,square,0.2399,31.92,5566.41,1.873776,1,133,131.09
3369,5760.34,square,0.5241,20.54,5859.38,1.719184,1,121,118.11
3370,2746.82,triangle,0.4861,37.30,2768.55,0.791239,1,172,137.34
3371,14198.77,sine,0.6550,21.87,14282.23,0.587787,1,36,35.83
3372,15837.73,triangle,0.5781,33.66,15898.44,0.383307,1,65,64.08
3373,5508.97,square,0.8705,23.35,5590.82,1.485782,1,132,133.55
3374,6045.18,square,0.7410,27.52,6152.34,1.772773,1,109,116.59
3375,18626.91,sine,0.4337,34.18,18745.12,0.634586,1,12,12.78
3376,5293.75,square,0.2478,21.12,5395.51,1.922253,1,140,142.51
3377,3299.30,triangle,0.5966,35.93,3325.20,0.784915,1,134,121.22
3378,7320.44,square,0.5455,38.91,7446.29,1.719208,1,56,59.76
3379,15203.92,triangle,0.1417,30.99,15292.97,0.585709,1,13,14.99
3380,9872.84,triangle,0.3316,25.40,9946.29,0.743975,1,70,54.73
3381,8815.58,sine,0.2163,37.15,8886.72,0.806981,1,101,88.05
3382,11607.25,triangle,0.8480,25.64,11723.63,1.002639,1,18,20.53
3383,11407.01,sine,0.9237,28.09,11518.55,0.977848,1,24,25.21
3384,8479.85,sine,0.5146,25.04,8618.16,1.631121,1,8,7.34
3385,8122.19,triangle,0.8508,26.08,8227.54,1.297013,1,24,22.18
3386,9911.27,triangle,0.1474,37.78,10014.65,1.042997,1,68,70.65
3387,5164.50,triangle,0.6243,31.06,5200.20,0.691117,1,6,5.53
3388,17327.84,sine,0.4123,30.77,17402.34,0.429941,1,37,39.53
3389,16414.49,sine,0.8226,27.99,16489.26,0.455510,1,54,52.52
3390,4589.36,triangle,0.1818,30.30,4628.91,0.861622,1,45,40.53
3391,2213.64,square,0.6410,31.12,2329.10,5.215919,1,202,158.53
3392,8688.45,square,0.3041,29.12,8789.06,1.157969,1,1,1.03
3393,19111.84,triangle,0.2307,20.60,19228.52,0.610477,1,3,2.59
3394,18736.96,square,0.5841,35.61,18852.54,0.616840,1,10,11.62
3395,6979.09,square,0.9718,33.44,7104.49,1.796820,1,70,73.46
3396,3921.16,sine,0.2838,35.33,4101.56,4.600860,1,81,74.29
3397,6612.16,sine,0.9498,23.39,6713.87,1.538137,1,86,79.56
3398,1181.61,sine,0.3115,28.44,,,0,260,169.63
3399,18487.41,triangle,0.5112,28.22,18583.98,0.522397,1,15,14.58
3400,11545.17,sine,0.1470,38.78,11655.27,0.953652,1,20,18.45
3401,4547.28,sine,0.5252,29.83,4746.09,4.372130,1,37,29.05
3402,1350.25,sine,0.4403,33.67,,,0,260,154.44
3403,5339.95,square,0.6016,37.77,5419.92,1.497602,1,139,132.99
3404,7195.34,sine,0.5403,34.93,7299.80,1.451845,1,62,57.02
3405,3087.34,square,0.1160,20.67,3237.30,4.857564,1,140,134.75
3406,10176.11,sine,0.8606,32.04,10288.09,1.100342,1,60,57.13
3407,9624.73,square,0.5475,20.81,9707.03,0.855141,1,77,84.99
3408,17963.07,triangle,0.2633,22.41,18046.88,0.466519,1,25,22.67
3409,3727.97,square,0.6953,36.96,3925.78,5.306087,1,93,97.54
3410,15284.70,square,0.6516,33.77,15380.86,0.629113,1,11,13.34
3411,10741.99,square,0.6806,31.15,10869.14,1.183651,1,43,53.90
3412,13234.90,square,0.7473,32.86,13315.43,0.608436,1,58,65.46
3413,10875.11,triangle,0.5045,24.83,10971.68,0.888014,1,40,43.51
3414,1026.95,square,0.6316,39.44,,,0,260,193.38
3415,7868.09,square,0.2816,21.41,8007.81,1.775834,1,33,37.90
3416,15683.29,sine,0.6480,33.76,15820.31,0.873714,1,1,1.20
3417,9953.50,triangle,0.4994,25.70,10048.83,0.957765,1,67,67.25
3418,18024.29,triangle,0.2476,20.52,18154.30,0.721259,1,23,26.57
3419,2709.73,sine,0.9750,31.17,2827.15,4.333386,1,168,129.62
3420,8091.97,triangle,0.5078,26.30,8178.71,1.071902,1,26,29.88
3421,18883.17,triangle,0.8593,30.25,18959.96,0.406658,1,8,10.45
3422,15999.33,sine,0.6159,39.68,16059.57,0.376520,1,62,51.68
3423,6528.21,triangle,0.5414,20.80,6591.80,0.974030,1,91,87.82
3424,15497.37,sine,0.6683,21.71,15600.59,0.666032,1,6,4.87
3425,18990.48,sine,0.3038,22.58,19121.09,0.687782,1,5,4.15
3426,18974.04,triangle,0.7675,29.99,19067.38,0.491941,1,6,5.63
3427,10019.83,sine,0.6039,24.94,10117.19,0.971669,1,65,48.42
3428,19565.76,triangle,0.4717,23.03,19677.73,0.572291,1,51,41.54
3429,15921.30,sine,0.2704,24.23,16005.86,0.531095,1,63,60.58
3430,11580.92,triangle,0.3829,21.69,11689.45,0.937153,1,19,21.14
3431,9826.23,triangle,0.2995,24.40,9912.11,0.873973,1,71,72.13
3432,18997.31,triangle,0.9914,36.15,19121.09,0.651567,1,5,5.98
3433,4575.50,sine,0.4062,26.36,4775.39,4.368734,1,35,33.44
3434,19174.03,triangle,0.7516,23.72,19282.23,0.564302,1,2,1.69
3435,18280.99,triangle,0.2473,37.42,18369.14,0.482222,1,19,15.77
3436,6172.70,sine,0.6911,33.08,6274.41,1.647753,1,104,91.39
3437,2803.71,sine,0.9935,33.57,2929.69,4.493311,1,161,132.18
3438,14871.43,sine,0.1709,25.54,14985.35,0.766056,1,20,16.91
3439,5729.07,sine,0.2735,31.50,5810.55,1.422178,1,123,107.56
3440,7233.97,triangle,0.2656,29.29,7324.22,1.247624,1,61,63.20
